epoch,train_acc,val_acc,train_loss,val_loss,avg_grad,GPU1_tot,GPU1_occ
0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.1,0.089,2.305,2.303,0.0018,25447.0,13
1,0.1,0.093,2.301,2.303,0.0017,25447.0,13
2,0.1,0.096,2.296,2.302,0.0018,25447.0,13
3,0.1,0.097,2.291,2.302,0.0018,25447.0,13
4,0.1,0.1,2.286,2.301,0.0019,25447.0,13
5,0.3,0.122,2.281,2.301,0.002,25447.0,13
6,0.4,0.144,2.276,2.301,0.002,25447.0,13
7,0.5,0.134,2.271,2.3,0.0021,25447.0,13
8,0.5,0.122,2.265,2.3,0.0023,25447.0,13
9,0.5,0.119,2.26,2.299,0.0024,25447.0,13
10,0.5,0.12,2.254,2.299,0.0026,25447.0,13
11,0.4,0.122,2.248,2.298,0.0027,25447.0,13
12,0.4,0.123,2.241,2.297,0.0028,25447.0,13
13,0.4,0.126,2.235,2.297,0.003,25447.0,13
14,0.4,0.129,2.228,2.296,0.0031,25447.0,13
15,0.5,0.131,2.221,2.296,0.0032,25447.0,13
16,0.5,0.135,2.213,2.295,0.0034,25447.0,13
17,0.5,0.138,2.206,2.295,0.0035,25447.0,13
18,0.5,0.141,2.198,2.294,0.0036,25447.0,13
19,0.5,0.143,2.189,2.294,0.0037,25447.0,13
20,0.5,0.146,2.181,2.293,0.0037,25447.0,13
21,0.5,0.149,2.172,2.292,0.0038,25447.0,13
22,0.5,0.151,2.163,2.292,0.0038,25447.0,13
23,0.5,0.154,2.154,2.291,0.0038,25447.0,13
24,0.5,0.156,2.145,2.29,0.0038,25447.0,13
25,0.5,0.157,2.136,2.29,0.0038,25447.0,13
26,0.5,0.159,2.127,2.289,0.0037,25447.0,13
27,0.5,0.16,2.118,2.288,0.0036,25447.0,13
28,0.5,0.161,2.109,2.287,0.0035,25447.0,13
29,0.5,0.161,2.1,2.286,0.0034,25447.0,13
30,0.5,0.162,2.091,2.285,0.0032,25447.0,13
31,0.5,0.162,2.082,2.284,0.0031,25447.0,13
32,0.5,0.163,2.074,2.283,0.003,25447.0,13
33,0.5,0.163,2.065,2.281,0.003,25447.0,13
34,0.5,0.163,2.056,2.28,0.0029,25447.0,13
35,0.5,0.163,2.048,2.278,0.0028,25447.0,13
36,0.5,0.164,2.039,2.276,0.0027,25447.0,13
37,0.5,0.164,2.03,2.274,0.0027,25447.0,13
38,0.5,0.165,2.021,2.272,0.0027,25447.0,13
39,0.5,0.165,2.011,2.269,0.0028,25447.0,13
40,0.5,0.166,2.002,2.266,0.003,25447.0,13
41,0.5,0.166,1.991,2.263,0.0032,25447.0,13
42,0.5,0.168,1.981,2.259,0.0033,25447.0,13
43,0.6,0.17,1.969,2.255,0.0034,25447.0,13
44,0.7,0.178,1.958,2.251,0.0035,25447.0,13
45,0.7,0.194,1.946,2.246,0.0036,25447.0,13
46,0.7,0.211,1.933,2.242,0.0038,25447.0,13
47,0.7,0.229,1.921,2.237,0.004,25447.0,13
48,0.8,0.245,1.909,2.232,0.0042,25447.0,13
49,0.8,0.257,1.896,2.227,0.0044,25447.0,13
50,0.8,0.267,1.883,2.222,0.0046,25447.0,13
51,0.8,0.275,1.871,2.218,0.0049,25447.0,13
52,0.8,0.28,1.857,2.213,0.0051,25447.0,13
53,0.9,0.284,1.844,2.209,0.0053,25447.0,13
54,1.0,0.288,1.829,2.205,0.0054,25447.0,13
55,1.0,0.293,1.815,2.201,0.0056,25447.0,13
56,1.0,0.3,1.799,2.197,0.0057,25447.0,13
57,1.0,0.311,1.784,2.193,0.0058,25447.0,13
58,1.0,0.323,1.768,2.189,0.0058,25447.0,13
59,1.0,0.337,1.753,2.185,0.0058,25447.0,13
60,1.0,0.347,1.737,2.181,0.0057,25447.0,13
61,1.0,0.357,1.723,2.177,0.0057,25447.0,13
62,1.0,0.364,1.708,2.174,0.0056,25447.0,13
63,1.0,0.37,1.695,2.17,0.0056,25447.0,13
64,1.0,0.373,1.682,2.167,0.0056,25447.0,13
65,1.0,0.375,1.669,2.163,0.0055,25447.0,13
66,1.0,0.376,1.656,2.159,0.0054,25447.0,13
67,1.0,0.377,1.644,2.156,0.0052,25447.0,13
68,1.0,0.378,1.632,2.152,0.005,25447.0,13
69,1.0,0.379,1.62,2.148,0.0047,25447.0,13
70,1.0,0.38,1.609,2.145,0.0045,25447.0,13
71,1.0,0.382,1.598,2.141,0.0043,25447.0,13
72,1.0,0.383,1.589,2.137,0.0041,25447.0,13
73,1.0,0.384,1.579,2.134,0.0039,25447.0,13
74,1.0,0.385,1.571,2.13,0.0038,25447.0,13
75,1.0,0.388,1.563,2.126,0.0037,25447.0,13
76,1.0,0.39,1.556,2.123,0.0036,25447.0,13
77,1.0,0.392,1.55,2.12,0.0034,25447.0,13
78,1.0,0.395,1.543,2.116,0.0033,25447.0,13
79,1.0,0.396,1.537,2.113,0.0032,25447.0,13
80,1.0,0.398,1.532,2.111,0.003,25447.0,13
81,1.0,0.4,1.527,2.108,0.0029,25447.0,13
82,1.0,0.402,1.523,2.105,0.0027,25447.0,13
83,1.0,0.403,1.518,2.103,0.0026,25447.0,13
84,1.0,0.404,1.515,2.102,0.0025,25447.0,13
85,1.0,0.404,1.511,2.099,0.0024,25447.0,13
86,1.0,0.403,1.508,2.098,0.0022,25447.0,13
87,1.0,0.404,1.505,2.096,0.0021,25447.0,13
88,1.0,0.404,1.502,2.095,0.002,25447.0,13
89,1.0,0.404,1.5,2.094,0.0019,25447.0,13
90,1.0,0.404,1.498,2.093,0.0018,25447.0,13
91,1.0,0.404,1.496,2.091,0.0017,25447.0,13
92,1.0,0.404,1.494,2.09,0.0017,25447.0,13
93,1.0,0.403,1.492,2.09,0.0016,25447.0,13
94,1.0,0.403,1.49,2.089,0.0015,25447.0,13
95,1.0,0.403,1.489,2.088,0.0015,25447.0,13
96,1.0,0.403,1.487,2.087,0.0014,25447.0,13
97,1.0,0.403,1.486,2.086,0.0013,25447.0,13
98,1.0,0.404,1.485,2.084,0.0013,25447.0,13
99,1.0,0.404,1.484,2.084,0.0012,25447.0,13
